dish_id,image_path,mass,n_masks_raw,n_masks_kept,seg_conf_mean,seg_conf_max,image_h,image_w,image_area_px,area_group_bread,count_group_bread,pvol_group_bread,area_group_dairy_dessert,count_group_dairy_dessert,pvol_group_dairy_dessert,area_group_dairy_fat,count_group_dairy_fat,pvol_group_dairy_fat,area_group_dessert,count_group_dessert,pvol_group_dessert,area_group_fruit,count_group_fruit,pvol_group_fruit,area_group_fruit_dried,count_group_fruit_dried,pvol_group_fruit_dried,area_group_fruit_fat,count_group_fruit_fat,pvol_group_fruit_fat,area_group_leafy_veg,count_group_leafy_veg,pvol_group_leafy_veg,area_group_liquid,count_group_liquid,pvol_group_liquid,area_group_meat,count_group_meat,pvol_group_meat,area_group_meat_processed,count_group_meat_processed,pvol_group_meat_processed,area_group_mixed_main,count_group_mixed_main,pvol_group_mixed_main,area_group_mushroom,count_group_mushroom,pvol_group_mushroom,area_group_nuts,count_group_nuts,pvol_group_nuts,area_group_protein,count_group_protein,pvol_group_protein,area_group_sauce,count_group_sauce,pvol_group_sauce,area_group_seafood,count_group_seafood,pvol_group_seafood,area_group_seaweed,count_group_seaweed,pvol_group_seaweed,area_group_starch,count_group_starch,pvol_group_starch,area_group_starch_legume,count_group_starch_legume,pvol_group_starch_legume,area_group_starch_main,count_group_starch_main,pvol_group_starch_main,area_group_starch_veg,count_group_starch_veg,pvol_group_starch_veg,area_group_unknown,count_group_unknown,pvol_group_unknown,area_group_vegetable,count_group_vegetable,pvol_group_vegetable,area_px,sqrt_area,log_area,area_ratio,n_unique_seg_classes,union_area_px,union_perimeter,union_compactness,union_solidity,union_equiv_diameter,top1_seg_class,top1_density_group,top1_area_ratio,top2_seg_class,top2_density_group,top2_area_ratio,top3_seg_class,top3_density_group,top3_area_ratio,dominant_seg_class,dominant_density_group,union_p05p95_ring015_plate_depth,union_p05p95_ring015_vol_plate_minus_food,union_p05p95_ring015_vol_food_minus_plate,union_p05p95_ring015_mean_abs_height,union_p05p95_ring015_p75_abs_height,union_p05p95_ring015_p95_abs_height,union_p05p95_ring035_plate_depth,union_p05p95_ring035_vol_plate_minus_food,union_p05p95_ring035_vol_food_minus_plate,union_p05p95_ring035_mean_abs_height,union_p05p95_ring035_p75_abs_height,union_p05p95_ring035_p95_abs_height,union_p05p95_ring070_plate_depth,union_p05p95_ring070_vol_plate_minus_food,union_p05p95_ring070_vol_food_minus_plate,union_p05p95_ring070_mean_abs_height,union_p05p95_ring070_p75_abs_height,union_p05p95_ring070_p95_abs_height,union_iqrz_ring015_plate_depth,union_iqrz_ring015_vol_plate_minus_food,union_iqrz_ring015_vol_food_minus_plate,union_iqrz_ring015_mean_abs_height,union_iqrz_ring015_p75_abs_height,union_iqrz_ring015_p95_abs_height,union_iqrz_ring035_plate_depth,union_iqrz_ring035_vol_plate_minus_food,union_iqrz_ring035_vol_food_minus_plate,union_iqrz_ring035_mean_abs_height,union_iqrz_ring035_p75_abs_height,union_iqrz_ring035_p95_abs_height,union_iqrz_ring070_plate_depth,union_iqrz_ring070_vol_plate_minus_food,union_iqrz_ring070_vol_food_minus_plate,union_iqrz_ring070_mean_abs_height,union_iqrz_ring070_p75_abs_height,union_iqrz_ring070_p95_abs_height,area_ratio_group_bread,area_ratio_group_dairy_dessert,area_ratio_group_dairy_fat,area_ratio_group_dessert,area_ratio_group_fruit,area_ratio_group_fruit_dried,area_ratio_group_fruit_fat,area_ratio_group_leafy_veg,area_ratio_group_liquid,area_ratio_group_meat,area_ratio_group_meat_processed,area_ratio_group_mixed_main,area_ratio_group_mushroom,area_ratio_group_nuts,area_ratio_group_protein,area_ratio_group_sauce,area_ratio_group_seafood,area_ratio_group_seaweed,area_ratio_group_starch,area_ratio_group_starch_legume,area_ratio_group_starch_main,area_ratio_group_starch_veg,area_ratio_group_unknown,area_ratio_group_vegetable,food101_top1,food101_top1_conf,food101_dish_group,food101_entropy,food101_top2,food101_top2_conf,food101_top3,food101_top3_conf,food101_top4,food101_top4_conf,food101_top5,food101_top5_conf
dish_1562700718,nutrition5k\imagery\realsense_overhead\dish_1562700718\rgb.png,255.0,22,22,0.42707831209356134,0.7737627029418945,480,640,307200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7582.0,4.0,145.39711952209473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25377.0,8.0,1710.4452507109381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3093.0,1.0,105.99380111694336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,899.0,8.0,13.044512642547488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,1.0,0.9444211721420288,30700,175.2141546793523,10.332050506334692,0.09993489583333333,6,30700,6712.770211100578,0.0006812943915076545,0.5317858998787459,197.70800192043188,salad,leafy_veg,0.34472312703583063,bean sprouts,leafy_veg,0.18801302931596092,bean sprouts,leafy_veg,0.11889250814332247,salad,leafy_veg,0.3523818850517273,3207.28955078125,985.4676513671875,0.1381775140762329,0.24069534242153168,0.3523818850517273,0.34472379088401794,3071.919921875,1085.2010498046875,0.13701671361923218,0.23303724825382233,0.34472379088401794,0.31471747159957886,2581.28369140625,1515.759033203125,0.13505977392196655,0.21361541748046875,0.31471747159957886,0.18157655000686646,8459.853515625,2574.9931640625,0.36576902866363525,0.6289287209510803,0.9660265445709229,0.16156618297100067,8106.1357421875,2835.59375,0.36273589730262756,0.608918309211731,0.9460161924362183,0.08316068351268768,6824.1201171875,3960.626708984375,0.3576224148273468,0.5581697821617126,0.8676106929779053,0.0,0.0,0.0,0.24697068403908795,0.0,0.0,0.0,0.8266123778501628,0.0,0.0,0.0,0.0,0.10074918566775244,0.0,0.0,0.0,0.0,0.029283387622149836,0.0,0.0,0.0,0.0,0.0,0.003941368078175896,risotto,0.14118413627147675,starch_main,1.497153878211975,frozen_yogurt,0.11720677465200424,oysters,0.07567589730024338,ice_cream,0.04815701022744179,chocolate_cake,0.038125280290842056
dish_1560799590,nutrition5k\imagery\realsense_overhead\dish_1560799590\rgb.png,163.0,20,20,0.4441371038556099,0.8181951642036438,480,640,307200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27528.0,4.0,1940.5951008796692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1918.0,15.0,45.803641634993255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2850.0,1.0,421.7914009094238,27970,167.2423391369542,10.23892353814896,0.09104817708333333,3,27970,6895.1966198682785,0.000588300417724972,0.6095341868700627,188.71277133846164,salad,leafy_veg,0.5827314980336075,salad,leafy_veg,0.33600286020736503,celery stick,vegetable,0.101894887379335,salad,leafy_veg,0.32559382915496826,2047.53076171875,1807.0247802734375,0.1445065289735794,0.24098867177963257,0.4707728922367096,0.32071617245674133,1989.5338134765625,1885.4560546875,0.14523711800575256,0.2362499237060547,0.4756505489349365,0.3183913230895996,1962.229248046875,1923.177490234375,0.1456095427274704,0.23414944112300873,0.47797539830207825,0.05341273918747902,5902.87744140625,5175.8203125,0.42283448576927185,0.6902583837509155,1.3596832752227783,0.039441805332899094,5736.759765625,5400.46875,0.42492708563804626,0.6766853928565979,1.3688031435012817,0.032782796770334244,5658.55078125,5508.513671875,0.42599380016326904,0.6706690192222595,1.3748916387557983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9841973543081873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0685734715766893,0.0,0.0,0.0,0.0,0.0,0.101894887379335,beet_salad,0.10613396763801575,salad,1.6045547723770142,ceviche,0.08640579134225845,guacamole,0.08511987328529358,greek_salad,0.08506391942501068,tuna_tartare,0.08066469430923462
dish_1559842274,nutrition5k\imagery\realsense_overhead\dish_1559842274\rgb.png,53.0,14,14,0.39975370466709137,0.710114598274231,480,640,307200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1020.0,1.0,7.76535964012146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46884.0,6.0,404.28276920318604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232.0,1.0,2.8609465956687927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,0.03397468104958534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24361.0,4.0,2349.149410754442,64892,254.73908219980694,11.08049503863161,0.21123697916666667,8,64892,10859.912677764893,0.000550222686608918,0.5901874917577296,287.44227339929347,celery stick,vegetable,0.35651544104049804,salad,leafy_veg,0.3090211428219195,bean sprouts,leafy_veg,0.09882574123158479,celery stick,vegetable,0.5519527196884155,17439.56640625,12466.6484375,0.46086132526397705,0.49954020977020264,0.5519527196884155,0.520664393901825,16340.306640625,13397.75,0.45826998353004456,0.47933560609817505,0.520664393901825,0.5297262072563171,16658.494140625,13127.8984375,0.4590148627758026,0.47731369733810425,0.5297262072563171,-0.10393449664115906,26534.208984375,18771.91796875,0.699836015701294,0.7517819404602051,0.8784710168838501,-0.15094038844108582,24882.740234375,20170.755859375,0.6959428787231445,0.7322508096694946,0.8314651250839233,-0.13732635974884033,25360.76953125,19765.34375,0.6970618963241577,0.7317794561386108,0.8450791835784912,0.0,0.0,0.0,0.015718424459101276,0.0,0.0,0.0,0.7224927571965728,0.0,0.0,0.0,0.0,0.0,0.0035751710534426434,0.0,0.0,0.0,0.00012328176046353943,0.0,0.0,0.0,0.0,0.0,0.3754083708315355,frozen_yogurt,0.7245397567749023,dairy_dessert,0.4810678958892822,tacos,0.026202598586678505,ice_cream,0.026147793978452682,shrimp_and_grits,0.016937537118792534,ceviche,0.01628962717950344
dish_1561580406,nutrition5k\imagery\realsense_overhead\dish_1561580406\rgb.png,171.0,52,52,0.5334808717553432,0.9654321670532227,480,640,307200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2140.0,1.0,38.10264730453491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6777.0,43.0,334.8243487712898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,423.0,5.0,5.7126422971487045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,735.0,3.0,7.773115277290344,9138,95.5928867646542,9.120306249272202,0.02974609375,4,9138,3224.0815049409866,0.0008791017188519683,0.7937804030576789,107.86502194775615,salad,leafy_veg,0.4241628365068943,pudding,dessert,0.2341869117968921,salad,leafy_veg,0.10844823812650471,salad,leafy_veg,0.17407441139221191,215.43621826171875,2900.3056640625,0.34223702549934387,0.6558548212051392,0.8050041794776917,0.172439843416214,210.21170043945312,2910.017578125,0.3427281379699707,0.6574893593788147,0.806638777256012,0.1747012436389923,217.44772338867188,2896.58935546875,0.3420504331588745,0.6552279591560364,0.8043773770332336,-0.614983081817627,370.32958984375,4985.556640625,0.5902868509292603,1.12739896774292,1.3837831020355225,-0.6177928447723389,361.34881591796875,5002.251953125,0.5911309719085693,1.1302087306976318,1.3865928649902344,-0.6139055490493774,373.7874450683594,4979.16796875,0.5899660587310791,1.1263213157653809,1.382705569267273,0.0,0.0,0.0,0.2341869117968921,0.0,0.0,0.0,0.7416283650689429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04629021667760998,0.0,0.0,0.0,0.0,0.0,0.0804333552199606,risotto,0.23601669073104858,starch_main,1.2997777462005615,falafel,0.07071421295404434,sushi,0.04735122248530388,guacamole,0.04152386635541916,oysters,0.03544044494628906
dish_1562958445,nutrition5k\imagery\realsense_overhead\dish_1562958445\rgb.png,21.0,11,11,0.5571521899916909,0.9005061388015747,480,640,307200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7006.0,3.0,183.5337209701538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14492.0,6.0,1069.3574583232403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3444.0,1.0,20.577274799346924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,501.0,1.0,2.049006700515747,21733,147.42116537322585,9.986633133622798,0.07074544270833333,4,21733,5005.992312550545,0.0008672400450099605,0.5458632641784297,166.3469717960904,salad,leafy_veg,0.504210187272811,pudding,dessert,0.16159757051488519,seaweed,seaweed,0.15846868817006396,salad,leafy_veg,0.4688832461833954,3080.77294921875,157.6348876953125,0.15541426837444305,0.38219794631004333,0.44123509526252747,0.46719372272491455,3058.632080078125,172.2124786376953,0.15506625175476074,0.3805122375488281,0.4396301805973053,0.4559056758880615,2923.178466796875,282.0819396972656,0.15388904511928558,0.36925411224365234,0.42856383323669434,0.17044603824615479,8010.431640625,409.8722839355469,0.4041793644428253,0.9937670826911926,1.147271752357483,0.16605308651924133,7952.86279296875,447.775634765625,0.4032745659351349,0.9893840551376343,1.1430988311767578,0.1367025375366211,7600.6640625,733.4520874023438,0.40021365880966187,0.9601112604141235,1.1143245697021484,0.0,0.0,0.0,0.32236690746790597,0.0,0.0,0.0,0.6668200432521971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15846868817006396,0.0,0.0,0.0,0.0,0.0,0.023052500805227073,frozen_yogurt,0.46824711561203003,dairy_dessert,1.1169710159301758,ice_cream,0.08216448873281479,sushi,0.06208482012152672,shrimp_and_grits,0.05256616696715355,tacos,0.05047294870018959
dish_1560367926,nutrition5k\imagery\realsense_overhead\dish_1560367926\rgb.png,194.0,28,28,0.5983823452677045,0.9605718851089478,480,640,307200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7701.0,5.0,67.93291240930557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7539.0,20.0,67.83892838929387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1768.0,2.0,13.09359276574105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,1.0,0.997468076646328,14988,122.42548754242313,9.615071877730596,0.0487890625,5,14988,3127.9048770666122,0.0015319218477206358,0.7508265704839194,138.14236966438145,bean sprouts,leafy_veg,0.2539364825193488,bean sprouts,leafy_veg,0.2102348545503069,pudding,dessert,0.14831865492393914,bean sprouts,leafy_veg,0.06785398721694946,204.55496215820312,98.41654968261719,0.021290820091962814,0.029311757534742355,0.05508755147457123,0.06944134086370468,217.57968139648438,87.65000915527344,0.021441485732793808,0.02949264645576477,0.05667490512132645,0.07161162048578262,236.26589965820312,73.80809020996094,0.02176469750702381,0.029718808829784393,0.05884518474340439,-0.01342632994055748,3043.063720703125,1464.0943603515625,0.3167330324649811,0.43605661392211914,0.8195104598999023,0.010187866166234016,3236.825439453125,1303.92626953125,0.31897440552711487,0.4387475848197937,0.8431246280670166,0.04247407242655754,3514.8115234375,1098.006591796875,0.32378268241882324,0.4421120584011078,0.875410795211792,0.0,0.0,0.0,0.5138110488390712,0.0,0.0,0.0,0.5030024019215372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11796103549506272,0.0,0.0,0.0,0.0,0.0,0.008006405124099279,risotto,0.2459644228219986,starch_main,1.2928931713104248,pizza,0.06768952310085297,frozen_yogurt,0.05024311691522598,steak,0.04282250255346298,sushi,0.036831822246313095
dish_1562011765,nutrition5k\imagery\realsense_overhead\dish_1562011765\rgb.png,283.0,40,40,0.45597847998142244,0.9433157444000244,480,640,307200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4676.0,3.0,234.7085461616516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14203.0,25.0,383.8517900053412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1661.0,11.0,29.563158869743347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,1.0,1.1429035663604736,17175,131.05342422081156,9.751268339558617,0.055908203125,5,17175,4077.1983770132065,0.001033173029051321,0.6759016941815391,147.87795366729424,bean sprouts,leafy_veg,0.2354585152838428,bean sprouts,leafy_veg,0.19534206695778747,salad,leafy_veg,0.19213973799126638,bean sprouts,leafy_veg,0.15749549865722656,494.8742370605469,971.4296875,0.0997326448559761,0.13148896396160126,0.21660391986370087,0.16729873418807983,577.8401489257812,886.0249633789062,0.09959065169095993,0.12844374775886536,0.2068006843328476,0.1808469295501709,701.1438598632812,776.638427734375,0.10040096938610077,0.12545865774154663,0.19325248897075653,-0.2632315158843994,1806.0947265625,3545.33203125,0.40861251950263977,0.47988250851631165,0.7905181646347046,-0.22745361924171448,2108.88720703125,3233.63916015625,0.40809428691864014,0.4687686264514923,0.7547402381896973,-0.1780080944299698,2558.896484375,2834.421630859375,0.4110516309738159,0.4578742980957031,0.7052947282791138,0.0,0.0,0.0,0.2722561863173217,0.0,0.0,0.0,0.8269577874818049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09671033478893741,0.0,0.0,0.0,0.0,0.0,0.008151382823871907,risotto,0.4352128207683563,starch_main,1.1026244163513184,beef_tartare,0.07112674415111542,ceviche,0.06989912688732147,tuna_tartare,0.04429011046886444,frozen_yogurt,0.03964076191186905
dish_1557861605,nutrition5k\imagery\realsense_overhead\dish_1557861605\rgb.png,39.0,12,12,0.44217489411433536,0.7888164520263672,480,640,307200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7904.0,2.0,241.2301254272461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47601.0,4.0,3729.634343147278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,542.0,3.0,6.302841380238533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64888.0,3.0,12625.760251045227,89958,299.92999183142723,11.40710928995989,0.29283203125,6,89958,11407.791960597038,0.0006912523270425717,0.6304414099046538,338.43475436970976,celery stick,vegetable,0.45700215656195114,salad,leafy_veg,0.2624335801151649,celery stick,vegetable,0.2609217634896285,celery stick,vegetable,0.24943691492080688,2446.187744140625,27504.333984375,0.3350071907043457,0.5798735618591309,0.7505630850791931,0.23010839521884918,2009.83251953125,28806.734375,0.34463441371917725,0.5992021560668945,0.769891619682312,0.24365265667438507,2309.6708984375,27888.15625,0.33775630593299866,0.5856578350067139,0.7563473582267761,-0.18082554638385773,6183.93212890625,72905.125,0.8990166187286377,1.4659134149551392,2.2872447967529297,-0.22968779504299164,5080.83154296875,76197.578125,0.9233539700508118,1.5147756338119507,2.336107015609741,-0.19544808566570282,5838.81884765625,73875.4296875,0.9059663414955139,1.480535864830017,2.3018674850463867,0.0,0.0,0.0,0.08786322506058383,0.0,0.0,0.0,0.5291469352364436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006025033904711087,0.0,0.0,0.0,0.0,0.0,0.7213143911603193,frozen_yogurt,0.27148595452308655,dairy_dessert,1.4509620666503906,shrimp_and_grits,0.10920155793428421,beef_tartare,0.104888916015625,sushi,0.07656433433294296,foie_gras,0.060112114995718
dish_1560961059,nutrition5k\imagery\realsense_overhead\dish_1560961059\rgb.png,172.0,10,10,0.40541810393333433,0.5403630137443542,480,640,307200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1485.0,1.0,34.71241760253906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7367.0,6.0,80.64642361365259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.0,1.0,0.540421687066555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1344.0,2.0,7.0454390943050385,10372,101.84301645179212,9.246961555431827,0.03376302083333333,5,10372,2274.7362686395645,0.002004473891468233,0.7785617775108843,114.91753807836778,bean sprouts,leafy_veg,0.4263401465483995,bean sprouts,leafy_veg,0.16062475896644812,pudding,dessert,0.1431739298110297,bean sprouts,leafy_veg,0.10070190578699112,265.0675964355469,96.62896728515625,0.03600329905748367,0.0626387968659401,0.10070190578699112,0.10087653249502182,266.1097412109375,95.8598861694336,0.0360296256840229,0.06268544495105743,0.10087653249502182,0.09826528280973434,251.10281372070312,107.93685150146484,0.035747136920690536,0.061599284410476685,0.09826528280973434,0.03874644264578819,1415.4263916015625,514.8433227539062,0.19328945875167847,0.3337422311306,0.5443719029426575,0.039676833897829056,1420.9788818359375,510.74566650390625,0.19342973828315735,0.33399078249931335,0.5453023314476013,0.025763997808098793,1341.021484375,575.0922241210938,0.19192463159561157,0.3282037377357483,0.5313894748687744,0.0,0.0,0.0,0.1431739298110297,0.0,0.0,0.0,0.7102776706517547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019861164674122637,0.0,0.0,0.0,0.0,0.0,0.129579637485538,risotto,0.2316114753484726,starch_main,1.4229589700698853,sushi,0.13741351664066315,ice_cream,0.13704758882522583,oysters,0.04901457205414772,clam_chowder,0.03637734055519104
dish_1562775275,nutrition5k\imagery\realsense_overhead\dish_1562775275\rgb.png,318.0,20,20,0.425963482260704,0.8085676431655884,480,640,307200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3414.0,2.0,23.05698585510254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37703.0,16.0,1026.4011459052563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8979.0,2.0,200.86761569976807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36555,191.19361914038868,10.506600610392093,0.118994140625,3,36555,6897.567117571831,0.000768342609032768,0.7346926470440454,215.73889671960842,salad,leafy_veg,0.3585008890712625,salad,leafy_veg,0.2987005881548352,seaweed,seaweed,0.19056216659827657,salad,leafy_veg,0.8060716390609741,1525.435791015625,1629.4539794921875,0.08796617388725281,0.11599284410476685,0.19392836093902588,0.803980827331543,1486.3060302734375,1666.75390625,0.08791612088680267,0.11550989747047424,0.19601917266845703,0.8037970662117004,1482.872802734375,1670.0382080078125,0.08791205286979675,0.11546316742897034,0.19620293378829956,0.3549390435218811,4150.45361328125,4761.8935546875,0.2793176472187042,0.3155969977378845,0.6887052655220032,0.3492501974105835,4043.986572265625,4863.3828125,0.27918148040771484,0.3142828941345215,0.6943941116333008,0.34875035285949707,4034.64794921875,4872.3154296875,0.27917036414146423,0.3141557276248932,0.6948939561843872,0.0,0.0,0.0,0.0933935166187936,0.0,0.0,0.0,1.0314047325947202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24562987279441936,0.0,0.0,0.0,0.0,0.0,0.0,frozen_yogurt,0.5817808508872986,dairy_dessert,0.9338710308074951,ice_cream,0.17306259274482727,clam_chowder,0.0549401231110096,sushi,0.03058536909520626,miso_soup,0.010329176671802998
dish_1566414342,nutrition5k\imagery\realsense_overhead\dish_1566414342\rgb.png,552.0,16,16,0.38848341815173626,0.6364408135414124,480,640,307200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8267.0,4.0,387.1774959564209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22834.0,5.0,1333.2270328104496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8737.0,7.0,167.59153440594673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33319,182.53492816444748,10.41391309628078,0.10846028645833333,3,33319,6742.562064051628,0.0007328954964247393,0.6730227343884136,205.96861020803846,salad,leafy_veg,0.32567003811639006,salad,leafy_veg,0.2581710135358204,seaweed,seaweed,0.11224826675470452,salad,leafy_veg,0.560815155506134,2726.677490234375,4502.9892578125,0.22063957154750824,0.36129868030548096,0.4295034408569336,0.5609394907951355,2728.431396484375,4500.60107421875,0.2206205129623413,0.36117756366729736,0.42954131960868835,0.5472292900085449,2544.762939453125,4773.7421875,0.2233058363199234,0.37366774678230286,0.430625319480896,0.3067411780357361,4656.07568359375,7689.3076171875,0.37699946761131287,0.6169538497924805,0.7334203720092773,0.3069535195827484,4659.07080078125,7685.228515625,0.3769668936729431,0.6167469620704651,0.7334849238395691,0.2835419774055481,4345.4384765625,8151.6435546875,0.3815523684024811,0.6380752325057983,0.7353360056877136,0.0,0.0,0.0,0.248116690176776,0.0,0.0,0.0,0.6853146853146853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26222275578498755,0.0,0.0,0.0,0.0,0.0,0.0,risotto,0.16267414391040802,starch_main,1.4286831617355347,guacamole,0.10243403166532516,sushi,0.07804232835769653,falafel,0.03258668631315231,ceviche,0.030888011679053307
