dish_id,image_path,mass,food_class,n_masks,seg_conf_mean,seg_conf_max,dominant_mask_area_px,image_h,image_w,image_area_px,area_px,area_ratio,bbox_w,bbox_h,bbox_area_px,bbox_fill_ratio,aspect_ratio,plate_depth,pseudo_volume_plate_minus_food,pseudo_volume_food_minus_plate,mean_height_plate_minus_food,mean_height_food_minus_plate,food_depth_mean,food_depth_std,food_depth_min,food_depth_p05,food_depth_p25,food_depth_p50,food_depth_p75,food_depth_p95,food_depth_max,global_depth_mean,global_depth_std,global_depth_min,global_depth_p05,global_depth_p25,global_depth_p50,global_depth_p75,global_depth_p95,global_depth_max
dish_1558640513,C:\training\mass_estimation\imagery\realsense_overhead\dish_1558640513\rgb.png,245.0,salad,9,0.5025059779485067,0.6939128637313843,682,480,640,307200,2013,0.006552734375,282,414,116748,0.0172422653921266,0.6811594202898551,0.1918831765651703,41.06786346435547,215.3108367919922,0.0204013232141733,0.1069601774215698,0.2779678106307983,0.1923688352108001,0.0775596126914024,0.1076311394572258,0.1587307304143905,0.1916284561157226,0.3106109797954559,0.7509501695632934,0.759617269039154,0.5175090432167053,0.2491865456104278,0.0,0.1038312934339046,0.3062504082918167,0.5388228595256805,0.7276547700166702,0.8848859399557114,1.0
dish_1558640563,C:\training\mass_estimation\imagery\realsense_overhead\dish_1558640563\rgb.png,23.0,salad,16,0.417427783831954,0.717796266078949,19855,480,640,307200,34500,0.1123046875,387,433,167571,0.2058828794958555,0.8937644341801386,0.1339950412511825,773.836181640625,3435.7685546875,0.0224300343543291,0.0995874926447868,0.2132936418056488,0.2520782649517059,0.0087803211063146,0.0784271363168954,0.0927179083228111,0.1123976483941078,0.1624773889780044,0.8641599982976913,0.9550827145576476,0.5456464290618896,0.3381749987602234,0.0,0.0818940103054046,0.138072021305561,0.674895703792572,0.8343623131513596,0.9648538529872894,1.0
dish_1558640593,C:\training\mass_estimation\imagery\realsense_overhead\dish_1558640593\rgb.png,116.0,salad,14,0.3708363388265882,0.5874887704849243,15183,480,640,307200,46429,0.1511360677083333,538,451,242638,0.191350901342741,1.1929046563192904,0.3080683052539825,1734.6630859375,10771.841796875,0.03736162930727,0.2320067584514618,0.5012003183364868,0.2838188111782074,0.0,0.0604712404310703,0.2613943517208099,0.3388215899467468,0.7830898761749268,0.8790517926216125,0.9477419853210448,0.6037526726722717,0.2854731976985931,0.0,0.1836280174553394,0.2911013960838318,0.7066542506217957,0.8498568683862686,0.9481624990701676,1.0
dish_1558640604,C:\training\mass_estimation\imagery\realsense_overhead\dish_1558640604\rgb.png,117.0,salad,6,0.3594107379515965,0.555024266242981,19974,480,640,307200,32862,0.10697265625,388,363,140844,0.2333219732469967,1.068870523415978,0.2842966914176941,593.7761840820312,1991.105224609375,0.0180687773972749,0.0605898983776569,0.3223006427288055,0.1720445901155471,0.0037949217949062,0.1792899690568447,0.2563076615333557,0.2797199487686157,0.3064661398530006,0.8231156110763547,0.9240977168083192,0.611702561378479,0.2856742143630981,0.0,0.2034801967442035,0.2906791120767593,0.7361712157726288,0.8602912425994873,0.9250384241342544,1.0
dish_1558640614,C:\training\mass_estimation\imagery\realsense_overhead\dish_1558640614\rgb.png,116.0,stick,9,0.4046644634670681,0.6042030453681946,9594,480,640,307200,41117,0.1338444010416666,559,478,267202,0.1538798362287707,1.1694560669456069,0.3044764399528503,1319.548583984375,10674.416015625,0.0320925302803516,0.2596107721328735,0.531480073928833,0.3206656575202942,0.0,0.0618209719657898,0.265837550163269,0.3078823089599609,0.87320876121521,0.9256181478500366,1.0,0.5983491539955139,0.2858330309391022,0.0,0.1871062636375427,0.2759530991315841,0.7397367358207703,0.8462603986263275,0.9196126282215118,1.0
dish_1558640671,C:\training\mass_estimation\imagery\realsense_overhead\dish_1558640671\rgb.png,95.0,salad,9,0.4065729015403324,0.8313658833503723,19977,480,640,307200,49728,0.161875,528,442,233376,0.2130810366104484,1.1945701357466063,0.2017419636249542,1650.16162109375,4926.4541015625,0.033183753490448,0.0990680083632469,0.2674909830093384,0.2189601510763168,0.0,0.0909738708287477,0.1394256986677646,0.1836122646927833,0.2617863342165947,0.7774203389883041,0.836919903755188,0.5207714438438416,0.2832305431365967,0.0,0.0938508950173854,0.1998952366411686,0.6406682729721069,0.7637169510126114,0.8616992652416229,1.0
dish_1558640705,C:\training\mass_estimation\imagery\realsense_overhead\dish_1558640705\rgb.png,234.0,salad,7,0.424820282629558,0.6602945923805237,1132,480,640,307200,4405,0.0143391927083333,395,375,148125,0.0297383966244725,1.0533333333333332,0.3976063132286072,257.4454345703125,273.10748291015625,0.0584439113736152,0.0619994290173053,0.4012704789638519,0.1555380970239639,0.2117927372455597,0.2232856154441833,0.2728793025016784,0.3770570755004883,0.4477790594100952,0.6936902046203614,0.7268192172050476,0.5175682306289673,0.2178779691457748,0.0,0.1535946898162365,0.3558578118681907,0.5192007422447205,0.6699412018060684,0.8616442143917084,1.0
dish_1558640748,C:\training\mass_estimation\imagery\realsense_overhead\dish_1558640748\rgb.png,58.0,salad,10,0.3727625995874405,0.5781574845314026,15827,480,640,307200,20928,0.068125,548,443,242764,0.0862071806363381,1.237020316027088,0.6947477459907532,1408.799072265625,810.0186767578125,0.0673164725303649,0.0387050211429595,0.6656453013420105,0.1873391419649124,0.0367832742631435,0.1308676689863205,0.6718378663063049,0.7459532618522644,0.7612828314304352,0.7790321052074433,0.8765365481376648,0.4545951187610626,0.2585082054138183,0.0,0.0925459891557693,0.1504856757819652,0.5599213242530823,0.674360990524292,0.7691837131977081,1.0
dish_1558640781,C:\training\mass_estimation\imagery\realsense_overhead\dish_1558640781\rgb.png,154.0,salad,6,0.3404995650053024,0.6109529733657837,15335,480,640,307200,40785,0.132763671875,553,478,264334,0.1542934317946234,1.156903765690377,0.5688186883926392,4072.624755859375,4435.025390625,0.0998559445142746,0.1087415814399719,0.5783538818359375,0.2328490316867828,0.0437185019254684,0.2051098823547363,0.2810324728488922,0.6855322122573853,0.7682081460952759,0.8182736158370971,0.918067455291748,0.5696101784706116,0.2733694911003113,0.0,0.1363412022590637,0.2852557376027107,0.6705343425273895,0.789400577545166,0.9177478164434432,1.0
dish_1558640808,C:\training\mass_estimation\imagery\realsense_overhead\dish_1558640808\rgb.png,26.0,salad,8,0.4055963456630707,0.5524724721908569,10216,480,640,307200,22713,0.073935546875,417,451,188067,0.1207707891336598,0.9246119733924612,0.4169586598873138,2787.75048828125,1934.727783203125,0.1227381005883216,0.0851815193891525,0.3791995346546173,0.2336983978748321,0.0059830960817635,0.061647043377161,0.2099482417106628,0.3143280446529388,0.5601027607917786,0.7620959162712097,0.8070754408836365,0.5321682691574097,0.1929628103971481,0.0,0.2000782765448093,0.3688457384705543,0.5662549734115601,0.7040345072746277,0.7764631897211075,1.0
dish_1558640849,C:\training\mass_estimation\imagery\realsense_overhead\dish_1558640849\rgb.png,238.0,salad,10,0.5337258249521255,0.7762758135795593,15744,480,640,307200,24605,0.0800944010416666,533,470,250510,0.0982196319508203,1.1340425531914893,0.5407612323760986,552.4061889648438,2993.3427734375,0.0224509723484516,0.1216558739542961,0.6391241550445557,0.1460932195186615,0.2794811725616455,0.3831629753112793,0.5185677409172058,0.645626962184906,0.778262197971344,0.8245113611221313,0.8984794616699219,0.5649186968803406,0.2034355849027633,0.0,0.2465370774269104,0.4321987330913543,0.5433310568332672,0.7695646733045578,0.8333624064922333,1.0
dish_1558640882,C:\training\mass_estimation\imagery\realsense_overhead\dish_1558640882\rgb.png,95.0,salad,12,0.3531569788853327,0.561869204044342,7218,480,640,307200,19591,0.0637727864583333,395,380,150100,0.1305196535642904,1.0394736842105263,0.1700366139411926,331.3094787597656,3049.02978515625,0.0169113110750913,0.1556342095136642,0.3087161183357239,0.2723875641822815,0.0007782575557939,0.1004198528826236,0.1402503103017807,0.1730510145425796,0.3315739184617996,0.8076453506946564,0.894364595413208,0.5342117547988892,0.3187932670116424,0.0,0.0757784884423017,0.1587308682501316,0.6624267101287842,0.8077244162559509,0.9216469466686248,1.0
dish_1558640917,C:\training\mass_estimation\imagery\realsense_overhead\dish_1558640917\rgb.png,21.0,stick,10,0.364966493844986,0.7960359454154968,14329,480,640,307200,29148,0.0948828125,532,454,241528,0.12068166009738,1.171806167400881,0.1453307867050171,430.9691162109375,12716.9189453125,0.0147855468094348,0.4362878799438476,0.5659582614898682,0.379815399646759,0.0013356757117435,0.0740257736295461,0.1143951453268528,0.8281418979167938,0.908795639872551,0.9392138510942458,0.9744904041290284,0.549954891204834,0.3472418487071991,0.0,0.0661698628216981,0.1218872368335723,0.7090800404548645,0.8557209074497223,0.9229365587234496,1.0
dish_1558640941,C:\training\mass_estimation\imagery\realsense_overhead\dish_1558640941\rgb.png,53.0,sprouts,5,0.457662832736969,0.6241441369056702,10779,480,640,307200,20101,0.0654329427083333,421,302,127142,0.1580988186437212,1.3940397350993377,0.1952764689922332,386.2075500488281,3793.1298828125,0.0192133504897356,0.1887035369873047,0.3638084828853607,0.2989105582237243,0.0461177714169025,0.1264800876379013,0.1508051604032516,0.2104654610157013,0.8398550152778625,0.8570723533630371,0.8787034749984741,0.5322929620742798,0.2804245352745056,0.0,0.1203615371137857,0.2511075213551521,0.5763564705848694,0.7935902923345566,0.8976504117250442,1.0
dish_1558640979,C:\training\mass_estimation\imagery\realsense_overhead\dish_1558640979\rgb.png,169.0,pudding,38,0.49776654416009,0.963477909564972,1446,480,640,307200,8876,0.0288932291666666,451,435,196185,0.0452430104238346,1.0367816091954023,0.4429162740707397,462.1025390625,835.7552490234375,0.052062027156353,0.0941589996218681,0.4838027060031891,0.1773411929607391,0.0929137170314788,0.2328871674835682,0.3488676846027374,0.4344811886548996,0.6246340572834015,0.753606528043747,0.8693926930427551,0.4969592690467834,0.1930618733167648,0.0,0.1648511968553066,0.3695115074515342,0.4945238381624222,0.6329273283481598,0.8146265000104904,1.0
dish_1558641007,C:\training\mass_estimation\imagery\realsense_overhead\dish_1558641007\rgb.png,57.0,sprouts,6,0.50398621459802,0.7945383787155151,3852,480,640,307200,11065,0.0360188802083333,374,251,93874,0.1178707629375546,1.4900398406374502,0.3502217829227447,265.6620483398437,1631.009521484375,0.0240092221647501,0.1474025845527649,0.4735883176326751,0.2511520087718963,0.2340484261512756,0.2583283722400665,0.3037777543067932,0.3582724034786224,0.4627240002155304,0.9366100430488586,0.956336259841919,0.5881254076957703,0.2881678342819214,0.0,0.1402947902679443,0.3211711198091507,0.6443628966808319,0.8546515852212906,0.9640301108360292,1.0
dish_1558641037,C:\training\mass_estimation\imagery\realsense_overhead\dish_1558641037\rgb.png,117.0,salad,7,0.3266497594969613,0.5446609258651733,17204,480,640,307200,26273,0.0855240885416666,475,471,223725,0.117434350206727,1.0084925690021231,0.7778055667877197,3906.02294921875,1810.3760986328125,0.1486706137657165,0.0689063370227813,0.6969614028930664,0.3146037757396698,0.0020103671122342,0.0549599967896938,0.717330813407898,0.8492224812507629,0.9094785451889038,0.948427712917328,0.9805397391319276,0.6024847626686096,0.3071820139884949,0.0,0.1649264685809612,0.2420598492026329,0.7385434508323669,0.8675516545772552,0.9447583764791488,1.0
dish_1558641075,C:\training\mass_estimation\imagery\realsense_overhead\dish_1558641075\rgb.png,69.0,salad,11,0.3913464193994349,0.5332797169685364,8324,480,640,307200,28869,0.093974609375,532,423,225036,0.1282861408841252,1.2576832151300237,0.1536531746387481,643.872314453125,8724.5673828125,0.0223032422363758,0.3022123277187347,0.4333972036838531,0.3261789977550506,0.0,0.0729168370366096,0.1048441752791404,0.5693192481994629,0.7709881663322449,0.8383653402328491,0.8680660724639893,0.5291095972061157,0.3197180330753326,0.0,0.0809098582714796,0.1367905475199222,0.6806338131427765,0.8024609088897705,0.8802289009094239,1.0
dish_1558641108,C:\training\mass_estimation\imagery\realsense_overhead\dish_1558641108\rgb.png,243.0,salad,17,0.4087424138013054,0.7252550721168518,12125,480,640,307200,51168,0.1665625,548,480,263040,0.1945255474452554,1.1416666666666666,0.5173426270484924,4126.47998046875,5714.87158203125,0.0806457176804542,0.1116883903741836,0.5447797179222107,0.2445771247148513,0.0,0.1725373171269894,0.3589646145701408,0.5329575538635254,0.8027151674032211,0.9054078608751296,0.9753203392028807,0.5828676223754883,0.2378893792629242,0.0,0.1939574502408504,0.4231699705123901,0.5491253137588501,0.8196256756782532,0.9172884583473204,1.0
dish_1558641164,C:\training\mass_estimation\imagery\realsense_overhead\dish_1558641164\rgb.png,154.0,salad,4,0.2769103497266769,0.3211665749549866,16288,480,640,307200,35292,0.1148828125,534,376,200784,0.1757709777671527,1.4202127659574468,0.2179888635873794,361.3272399902344,8900.89453125,0.0102382190525531,0.2522071301937103,0.4600853323936462,0.2935666143894195,0.1376750320196151,0.1625581339001655,0.2021013386547565,0.2389800325036049,0.8090411722660065,0.8530675947666169,0.8777211904525757,0.586006224155426,0.3112759590148926,0.0,0.1288241110742092,0.2178221307694912,0.7297455668449402,0.8494295924901962,0.9352859526872634,1.0
dish_1558641200,C:\training\mass_estimation\imagery\realsense_overhead\dish_1558641200\rgb.png,8.0,mushroom,13,0.3814835731799786,0.7995109558105469,6607,480,640,307200,19538,0.0636002604166666,528,347,183216,0.1066391581521264,1.521613832853026,0.1617330759763717,195.414794921875,4453.55078125,0.0100017804652452,0.227943018078804,0.3782604336738586,0.3164851069450378,0.0096339797601103,0.1159434020519256,0.1425348073244094,0.1694819629192352,0.7610507309436798,0.8716007173061368,0.9346500039100648,0.5581316351890564,0.3357641994953155,0.0,0.0851747885346412,0.1534717641770839,0.6854841709136963,0.8575608730316162,0.95015769302845,1.0
dish_1558641211,C:\training\mass_estimation\imagery\realsense_overhead\dish_1558641211\rgb.png,8.0,salad,4,0.3987504541873932,0.4481599628925323,12111,480,640,307200,14967,0.048720703125,331,391,129421,0.1156458380015608,0.8465473145780051,0.1766737699508667,263.5538635253906,1808.2193603515625,0.0176089964807033,0.120813749730587,0.2805932760238647,0.2430725544691085,0.0428096167743206,0.0986616805195808,0.1448207944631576,0.1772559583187103,0.2032164484262466,0.7909770607948303,0.8664725422859192,0.5422796607017517,0.3163859248161316,0.0,0.0930620480328798,0.1610883735120296,0.690703958272934,0.8107035309076309,0.8943568855524062,1.0
dish_1558641253,C:\training\mass_estimation\imagery\realsense_overhead\dish_1558641253\rgb.png,110.0,salad,4,0.349435307085514,0.4552253186702728,2240,480,640,307200,5221,0.0169954427083333,317,395,125215,0.0416962823942818,0.8025316455696202,0.7409922480583191,235.1373291015625,88.59700012207031,0.0450368374586105,0.0169693548232316,0.7125701904296875,0.1586490422487259,0.0832603648304939,0.1206237375736236,0.730731725692749,0.7420594096183777,0.7542635798454285,0.8313204050064087,0.8544256091117859,0.5171535015106201,0.2690195441246032,0.0,0.1220200359821319,0.2079114280641079,0.6310025155544281,0.7405689805746078,0.8410827547311782,1.0
dish_1558641287,C:\training\mass_estimation\imagery\realsense_overhead\dish_1558641287\rgb.png,64.0,sprouts,4,0.4149914681911468,0.6722463965415955,5631,480,640,307200,9308,0.0302994791666666,341,228,77748,0.1197201214179142,1.4956140350877194,0.1984626650810241,258.5970764160156,239.8271331787109,0.0277822390198707,0.0257657002657651,0.196488931775093,0.0606095269322395,0.0591894686222076,0.099662884697318,0.1350148916244506,0.2187784314155578,0.2473853304982185,0.2782034456729889,0.2995748221874237,0.5376496315002441,0.3054402768611908,0.0,0.0810507040470838,0.1857275292277336,0.6872341930866241,0.8010772913694382,0.8757252633571625,1.0
dish_1558641320,C:\training\mass_estimation\imagery\realsense_overhead\dish_1558641320\rgb.png,336.0,salad,15,0.4263565401236216,0.6685483455657959,8164,480,640,307200,32544,0.1059375,553,478,264334,0.1231169656570853,1.156903765690377,0.4415250718593597,3476.289306640625,3707.2099609375,0.1068181321024894,0.1139137744903564,0.4475588500499725,0.2573776245117187,0.0,0.0591113796457648,0.2319891974329948,0.4055272042751312,0.7403721213340759,0.8235629260540008,0.870583713054657,0.5138325095176697,0.2431669682264328,0.0,0.0979057919234037,0.323469839990139,0.5123307108879089,0.742936834692955,0.8609658569097518,1.0
dish_1558641358,C:\training\mass_estimation\imagery\realsense_overhead\dish_1558641358\rgb.png,97.0,stick,13,0.4487903920503763,0.8298821449279785,15911,480,640,307200,33539,0.1091764322916666,549,450,247050,0.1357579437360858,1.22,0.2148528695106506,1201.1392822265625,9225.0751953125,0.0358132123947143,0.2750551700592041,0.4536773860454559,0.2557147145271301,0.0271085742861032,0.0621445026248693,0.133455716073513,0.5888079404830933,0.6704230904579163,0.7007950782775879,0.8151077628135681,0.4653156399726867,0.2560789883136749,0.0,0.0925449345260858,0.1700024977326393,0.5625300705432892,0.6881841570138931,0.7729789912700652,1.0
dish_1558641391,C:\training\mass_estimation\imagery\realsense_overhead\dish_1558641391\rgb.png,58.0,salad,13,0.4299162282393529,0.795104444026947,11284,480,640,307200,21551,0.0701529947916666,355,366,129930,0.1658662356653582,0.9699453551912568,0.1306152194738388,365.8062133789063,1300.1051025390625,0.016973977908492,0.0603269040584564,0.1759450882673263,0.1547191590070724,0.0069963145069777,0.0508386250585317,0.1030436642467975,0.1337059736251831,0.1759218722581863,0.6342858672142029,0.7058411836624146,0.4669011831283569,0.2779244482517242,0.0,0.0730028491467237,0.1324007287621498,0.5910961329936981,0.6999846249818802,0.8006052941083908,1.0
dish_1558641416,C:\training\mass_estimation\imagery\realsense_overhead\dish_1558641416\rgb.png,56.0,salad,10,0.3515844136476517,0.4694689214229584,12110,480,640,307200,33347,0.1085514322916666,514,356,182984,0.1822399772657718,1.4438202247191012,0.1968920826911926,526.4979248046875,6141.7763671875,0.0157884638756513,0.1841777712106704,0.3650077581405639,0.2861741185188293,0.0,0.1365295797586441,0.1677589267492294,0.1966415494680404,0.7797347009181976,0.8317663133144378,0.8621108531951904,0.5825067162513733,0.3116068243980407,0.0,0.1307171039283275,0.207662284374237,0.7328599691390991,0.840754508972168,0.9355628162622452,1.0
dish_1558641442,C:\training\mass_estimation\imagery\realsense_overhead\dish_1558641442\rgb.png,211.0,tart,33,0.4675068132805102,0.820036768913269,45301,480,640,307200,65075,0.2118326822916666,620,480,297600,0.2186659946236559,1.2916666666666667,0.4506097733974457,4650.6650390625,6330.72265625,0.0714662298560142,0.0972834825515747,0.4758029580116272,0.2229098975658416,0.0661893784999847,0.1553456202149391,0.319836214184761,0.4591839611530304,0.5384151041507721,0.8814236879348755,0.9881330132484436,0.5127698183059692,0.2484112232923507,0.0,0.1444914035499095,0.3073919415473938,0.4838097244501114,0.7701708227396011,0.8942087918519973,1.0
dish_1558641897,C:\training\mass_estimation\imagery\realsense_overhead\dish_1558641897\rgb.png,110.0,seaweed,6,0.3825724770625432,0.5320464372634888,2685,480,640,307200,3426,0.01115234375,145,176,25520,0.1342476489028213,0.8238636363636364,0.096336580812931,38.89179611206055,115.98753356933594,0.0113519541919231,0.0338550880551338,0.1188833937048912,0.0590692088007926,0.0477625057101249,0.0609087450429797,0.0757063347846269,0.0882839113473892,0.1963050402700901,0.217099480330944,0.2284368276596069,0.584251880645752,0.3341986835002899,0.0,0.0951150119304657,0.1838871054351329,0.7266849875450134,0.8822823315858841,0.9496156692504882,1.0
dish_1558641926,C:\training\mass_estimation\imagery\realsense_overhead\dish_1558641926\rgb.png,154.0,salad,6,0.3400714049736659,0.5149998664855957,15683,480,640,307200,21363,0.069541015625,356,399,142044,0.150397060065895,0.8922305764411027,0.2566207349300384,459.9989318847656,990.572265625,0.0215325057506561,0.0463685952126979,0.2841752767562866,0.1582711189985275,0.0291153695434331,0.1906814858317375,0.2169971391558647,0.2406013160943985,0.274200975894928,0.7943280279636383,0.9008406400680542,0.6185096502304077,0.3104241192340851,0.0,0.1478566095232963,0.2586845308542251,0.778460830450058,0.8809525221586227,0.9488667130470276,1.0
dish_1558641954,C:\training\mass_estimation\imagery\realsense_overhead\dish_1558641954\rgb.png,102.0,sprouts,3,0.472004344065984,0.6364864110946655,4567,480,640,307200,5150,0.0167643229166666,397,168,66696,0.0772160249490224,2.363095238095238,0.7060909867286682,327.8842163085937,469.2213439941406,0.0636668354272842,0.0911109372973442,0.7334764003753662,0.2157535851001739,0.0740689858794212,0.1419663026928901,0.7595393061637878,0.8084910213947296,0.83988918364048,0.8668575137853622,0.8858796954154968,0.5735248923301697,0.3368585705757141,0.0,0.0931601092219352,0.1622961424291134,0.7426584661006927,0.8644147962331772,0.9443564444780348,1.0
dish_1558641989,C:\training\mass_estimation\imagery\realsense_overhead\dish_1558641989\rgb.png,55.0,salad,16,0.4838562533259392,0.946327030658722,9506,480,640,307200,23350,0.0760091145833333,482,363,174966,0.1334544997313763,1.3278236914600552,0.2083280235528946,230.12420654296875,4564.84765625,0.0098554268479347,0.1954966932535171,0.3932596743106842,0.2525006830692291,0.0114141423255205,0.1300753496587276,0.2019882127642631,0.2303090021014213,0.6758981347084045,0.822078138589859,0.9167712926864624,0.5327091217041016,0.2951391041278839,0.0,0.1201606094837188,0.1905435472726822,0.6594577431678772,0.7890287041664124,0.8842836916446686,1.0
dish_1558642021,C:\training\mass_estimation\imagery\realsense_overhead\dish_1558642021\rgb.png,421.0,salad,16,0.5067759081721306,0.927822768688202,11432,480,640,307200,27614,0.0898893229166666,550,440,242000,0.1141074380165289,1.25,0.3234992325305938,1317.032470703125,7239.2978515625,0.0476943738758564,0.2621604204177856,0.5363030433654785,0.318791389465332,0.0052819359116256,0.115678721293807,0.2170011363923549,0.4673644751310348,0.8886454403400421,0.9119047790765762,0.9474111199378968,0.5299661159515381,0.261698305606842,0.0,0.1096119001507759,0.304172433912754,0.5261217057704926,0.7793700397014618,0.9008911550045012,1.0
dish_1558642089,C:\training\mass_estimation\imagery\realsense_overhead\dish_1558642089\rgb.png,96.0,salad,6,0.3632038633028666,0.5427324175834656,21358,480,640,307200,34861,0.1134798177083333,553,427,236131,0.1476341522290593,1.2950819672131149,0.3728332221508026,3809.94287109375,5405.19140625,0.1092895492911338,0.1550498157739639,0.4180032014846802,0.3167038559913635,0.0007012070855125,0.0728381723165512,0.1648575514554977,0.2791591286659241,0.7738231420516968,0.9274917244911194,0.9770153164863586,0.6064022779464722,0.271813154220581,0.0,0.1443885765969753,0.3415487855672836,0.7066144049167633,0.8612467497587204,0.9178097367286682,1.0
dish_1558642420,C:\training\mass_estimation\imagery\realsense_overhead\dish_1558642420\rgb.png,95.0,salad,10,0.4206648856401443,0.5644785761833191,15196,480,640,307200,57456,0.18703125,553,456,252168,0.2278481012658227,1.212719298245614,0.4868961870670318,5286.3359375,9188.369140625,0.0920066833496093,0.1599200963973999,0.5534076690673828,0.2791856825351715,0.0551388412714004,0.1735370457172393,0.2960435524582863,0.4939991980791092,0.8340121805667877,0.9625004082918168,0.9947787523269652,0.6266623139381409,0.276041716337204,0.0,0.1712344832718372,0.3624415397644043,0.6932385265827179,0.8729985505342484,0.9687220573425293,1.0
dish_1558642458,C:\training\mass_estimation\imagery\realsense_overhead\dish_1558642458\rgb.png,92.0,salad,8,0.4780134335160255,0.7679558992385864,15228,480,640,307200,28373,0.0923600260416666,366,345,126270,0.2247010374594123,1.0608695652173914,0.1111319959163665,498.679931640625,1552.16748046875,0.0175758618861436,0.0547057949006557,0.1502395123243332,0.1529104858636856,0.0009509270312264,0.0579300254583358,0.0740453824400901,0.1068666502833366,0.1378671526908874,0.6376173734664907,0.7258402109146118,0.4732016921043396,0.2924828231334686,0.0,0.0617735970765352,0.1179031450301408,0.6127611100673676,0.7135844826698303,0.8105291962623596,1.0
dish_1558642490,C:\training\mass_estimation\imagery\realsense_overhead\dish_1558642490\rgb.png,187.0,salad,10,0.3957421123981476,0.5920763611793518,19742,480,640,307200,36756,0.1196484375,581,460,267260,0.1375289979794956,1.2630434782608695,0.3438840210437774,2000.357666015625,3925.9326171875,0.0544226169586181,0.1068106591701507,0.3950102925300598,0.2059408575296402,0.0007336569251492,0.1440189965069294,0.2378676645457744,0.3301680982112884,0.4974716231226921,0.7785289436578751,0.8400324583053589,0.5083710551261902,0.2343037277460098,0.0,0.1674937807023525,0.3102672696113586,0.4704785346984863,0.7568451464176178,0.8471243590116501,1.0
dish_1558717604,C:\training\mass_estimation\imagery\realsense_overhead\dish_1558717604\rgb.png,142.0,salad,5,0.4653875172138214,0.8523012399673462,16182,480,640,307200,32272,0.1050520833333333,560,396,221760,0.1455266955266955,1.414141414141414,0.2843434810638428,1750.921630859375,3398.176025390625,0.0542551316320896,0.1052979677915573,0.3359408676624298,0.2152371704578399,0.0,0.0156738228164613,0.1953521408140659,0.2908077985048294,0.5828921347856522,0.7433714121580124,0.8421748876571655,0.5532311797142029,0.272527128458023,0.0,0.1279087506234646,0.2673169374465942,0.6558693945407867,0.7780435681343079,0.8861241519451142,1.0
dish_1558717886,C:\training\mass_estimation\imagery\realsense_overhead\dish_1558717886\rgb.png,142.0,salad,7,0.4448499977588653,0.8675738573074341,11046,480,640,307200,32838,0.10689453125,518,410,212380,0.1546190790093229,1.2634146341463417,0.3282645344734192,1716.359375,4987.6826171875,0.0522674769163131,0.1518875211477279,0.4290433228015899,0.2190610617399215,0.0,0.0188709188252687,0.2722450122237205,0.5006127059459686,0.6271465569734573,0.6919223129749298,0.8339716196060181,0.5793614983558655,0.2714627087116241,0.0,0.1725467190146446,0.3001875281333923,0.6672069728374481,0.8149711489677429,0.9433347761631012,1.0
dish_1558718009,C:\training\mass_estimation\imagery\realsense_overhead\dish_1558718009\rgb.png,76.0,salad,5,0.3821643471717834,0.5075082182884216,15675,480,640,307200,18229,0.0593391927083333,309,342,105678,0.1724956944681012,0.9035087719298246,0.1542109847068786,161.21176147460938,1147.912841796875,0.0088436976075172,0.062971793115139,0.20961694419384,0.1622072160243988,0.0040459800511598,0.1024701058864593,0.143469750881195,0.1743370443582534,0.2005084007978439,0.7353362083435058,0.8847970366477966,0.5450406074523926,0.3272621035575866,0.0,0.086315656080842,0.1580078676342964,0.6804597079753876,0.8398468792438507,0.917772477865219,1.0
dish_1558718051,C:\training\mass_estimation\imagery\realsense_overhead\dish_1558718051\rgb.png,97.0,salad,9,0.3713592290878296,0.6847169399261475,16698,480,640,307200,39929,0.1299772135416666,551,478,263378,0.1516033989171457,1.1527196652719665,0.2134233266115188,1185.836669921875,9792.244140625,0.0296986326575279,0.2452414035797119,0.4289748072624206,0.2615971565246582,0.040957324206829,0.1049131467938423,0.1430892348289489,0.5532438158988953,0.6864315867424011,0.7465119123458862,0.8965924382209778,0.4793378710746765,0.255557119846344,0.0,0.1112804684787988,0.1776970699429512,0.589230090379715,0.6986921727657318,0.7669342219829559,1.0
dish_1558718088,C:\training\mass_estimation\imagery\realsense_overhead\dish_1558718088\rgb.png,405.0,cream,32,0.4959661476314068,0.8516025543212891,3191,480,640,307200,14032,0.0456770833333333,465,469,218085,0.0643418850448219,0.9914712153518124,0.3963522315025329,718.9169311523438,1950.711181640625,0.0512341037392616,0.1390187591314315,0.483288824558258,0.2158184796571731,0.0631761774420738,0.1455591686069965,0.3308812379837036,0.5030715763568878,0.6442583054304123,0.8160879135131835,0.8940302729606628,0.5293136835098267,0.2261206358671188,0.0,0.1499377392232418,0.3654827550053596,0.5147504210472107,0.7037818431854248,0.8892030984163284,1.0
dish_1558718587,C:\training\mass_estimation\imagery\realsense_overhead\dish_1558718587\rgb.png,41.0,salad,14,0.3974166022879736,0.87183678150177,36106,480,640,307200,70401,0.229169921875,541,449,242909,0.2898245845151888,1.2048997772828507,0.2128844261169433,2503.3583984375,13598.484375,0.0355585627257823,0.1931575387716293,0.3701605498790741,0.3180834054946899,0.0,0.0811127796769142,0.1449866592884063,0.2042043954133987,0.7845348715782166,0.899357795715332,0.9719735383987428,0.5638899803161621,0.314612478017807,0.0,0.1033308070152998,0.1918305531144142,0.7214071452617645,0.8475462794303894,0.8939269721508026,1.0
